id_estate,estate_name,long_lat,lon,lat,precise,confidence,comprehension
32101,大连市金州区联胜花园,"(121.72930867115738, 39.09510034368341)",121.72930867115738,39.09510034368341,1,70,100
32102,大连市普兰店区聚缘福地,"(121.98747251200885, 39.41304594134809)",121.98747251200885,39.41304594134809,1,70,100
32103,大连市开发区聚美东湾,"(121.84420895266655, 39.07742651858981)",121.84420895266655,39.07742651858981,1,70,100
32104,大连市开发区聚美东湾三期,"(121.84165605823773, 39.077712485325065)",121.84165605823773,39.077712485325065,1,70,100
32105,大连市金州区聚鑫小区一期,"(121.75157488000265, 39.09615788150827)",121.75157488000265,39.09615788150827,1,70,57
32106,大连市金州区聚鑫小区三期,"(121.75130466970526, 39.09450979001949)",121.75130466970526,39.09450979001949,1,70,100
32107,大连市金州区聚鑫小区二期,"(121.75157488000265, 39.09615788150827)",121.75157488000265,39.09615788150827,1,70,100
32108,大连市旅顺口区育慧街小区,"(121.28527796435574, 38.81599720479555)",121.28527796435574,38.81599720479555,1,70,100
32109,大连市高新园区育明高中,"(121.5457274537468, 38.884695972579635)",121.5457274537468,38.884695972579635,1,70,100
32110,大连市瓦房店区育红小区,"(122.01237300176213, 39.63967109158213)",122.01237300176213,39.63967109158213,1,70,100
32111,大连市中山区胜利东路,"(121.64660123370096, 38.91446321794865)",121.64660123370096,38.91446321794865,0,30,100
32112,大连市西岗区胜利街（胜利桥北商圈）,"(121.6444174530062, 38.93281755733366)",121.6444174530062,38.93281755733366,0,30,100
32113,大连市金州区胜利西小区,"(121.71566484774964, 39.103926062639964)",121.71566484774964,39.103926062639964,1,70,100
32114,大连市西岗区胜利路（莲花白云商圈）,"(0, 0)",0.0,0.0,0,0,0
32115,大连市甘井子区胜景家园,"(121.62335102100006, 38.987210118995094)",121.62335102100006,38.987210118995094,1,70,100
32116,大连市中山区胜鼎景山,"(121.66713838410062, 38.89384311530327)",121.66713838410062,38.89384311530327,1,70,100
32117,大连市中山区胜鼎桃源,"(0, 0)",0.0,0.0,0,0,0
32118,大连市中山区胜鼎育才,"(121.6745729401623, 38.92428845264614)",121.6745729401623,38.92428845264614,0,50,100
32119,大连市中山区自卫街（昆明街）,"(121.6467366083413, 38.9203308590853)",121.6467366083413,38.9203308590853,0,30,100
32120,大连市中山区自强街（三八广场）,"(121.66350231288789, 38.92557157887514)",121.66350231288789,38.92557157887514,1,70,100
32121,大连市瓦房店区自来水家属楼,"(122.01674801908737, 39.65204507429614)",122.01674801908737,39.65204507429614,0,50,100
32122,大连市金州区自然天城,"(121.757548611644, 39.10133802476403)",121.757548611644,39.10133802476403,1,70,100
32123,大连市金州区自然天城B区,"(121.757548611644, 39.10133802476403)",121.757548611644,39.10133802476403,1,70,57
32124,大连市开发区自由向,"(121.59489800244646, 38.917109110442084)",121.59489800244646,38.917109110442084,1,75,100
32125,大连市中山区自立街（昆明街）,"(121.6467366083413, 38.9203308590853)",121.6467366083413,38.9203308590853,0,30,100
32126,大连市沙河口区至诚小区,"(121.60019620834431, 38.91892426149922)",121.60019620834431,38.91892426149922,1,70,100
32127,大连市瓦房店区良友小区,"(122.01373402444028, 39.64231792102975)",122.01373402444028,39.64231792102975,1,70,100
32128,大连市西岗区良玖国际,"(121.63116169757876, 38.92487040609618)",121.63116169757876,38.92487040609618,1,75,100
32129,大连市中山区良运四季汇,"(121.66796329805044, 38.92680226336152)",121.66796329805044,38.92680226336152,1,70,100
32130,大连市沙河口区良运缤纷四季,"(121.60110044267064, 38.930136960670666)",121.60110044267064,38.930136960670666,1,70,100
32131,大连市中山区良运花园,"(121.66695207553785, 38.928582570581575)",121.66695207553785,38.928582570581575,1,70,100
32132,大连市金州区艳阳里,"(121.74481917341487, 39.100586318092546)",121.74481917341487,39.100586318092546,1,70,100
32133,大连市旅顺口区艺苑路小区,"(121.25252862003958, 38.85821189426808)",121.25252862003958,38.85821189426808,1,70,100
32134,大连市甘井子区艾维尼小城,"(121.49830904994435, 38.97876453398155)",121.49830904994435,38.97876453398155,1,70,100
32135,大连市甘井子区芙蓉人家,"(121.58751150572957, 38.96796599701178)",121.58751150572957,38.96796599701178,1,70,100
32136,大连市甘井子区芙蓉公寓,"(0, 0)",0.0,0.0,0,0,0
32137,大连市沙河口区芙蓉园小区,"(121.5663034109445, 38.92355856548167)",121.5663034109445,38.92355856548167,1,70,100
32138,大连市开发区芙蓉花园(开发区),"(122.97898215932732, 39.69820987909785)",122.97898215932732,39.69820987909785,1,70,100
32139,大连市金州区芙蓉花园（金州）,"(121.80615089227807, 39.049240110422154)",121.80615089227807,39.049240110422154,1,75,100
32140,大连市高新园区芝麻街,"(121.51603818715037, 38.86592749814086)",121.51603818715037,38.86592749814086,0,50,57
32141,大连市西岗区花园巷,"(121.63001456144251, 38.89884425027506)",121.63001456144251,38.89884425027506,0,30,100
32142,大连市旅顺口区花溪园,"(121.33988254274637, 38.946287126496635)",121.33988254274637,38.946287126496635,1,70,100
32143,大连市旅顺口区花溪镇,"(0, 0)",0.0,0.0,0,0,0
32144,大连市中山区花香维也纳,"(121.66495972374727, 38.92278782841775)",121.66495972374727,38.92278782841775,0,50,100
32145,大连市瓦房店区芳园新村,"(122.00029178078898, 39.6416143601236)",122.00029178078898,39.6416143601236,1,70,100
32146,大连市甘井子区苍山路,"(121.5922629130635, 38.98379679515466)",121.5922629130635,38.98379679515466,0,30,100
32147,大连市旅顺口区苏岭园,"(121.36382579814821, 38.9037864175315)",121.36382579814821,38.9037864175315,0,50,100
32148,大连市金州区英郡年华,"(121.95668416862095, 39.104690892300326)",121.95668416862095,39.104690892300326,1,70,100
32149,大连市金州区英郡年华小区,"(121.95668416862095, 39.104690892300326)",121.95668416862095,39.104690892300326,1,70,100
32150,大连市甘井子区苹果公寓（住宅）,"(121.51905864959713, 38.96752564453407)",121.51905864959713,38.96752564453407,1,70,100
32151,大连市旅顺口区茂林街,"(121.22737462847138, 38.81173741182485)",121.22737462847138,38.81173741182485,0,30,100
32152,大连市西岗区荣信巷,"(0, 0)",0.0,0.0,0,0,0
32153,大连市中山区荣民街（二七商圈）,"(121.67554944958339, 38.92566014725467)",121.67554944958339,38.92566014725467,0,80,99
32154,大连市中山区荣泰街,"(121.67914666266635, 38.92639723033731)",121.67914666266635,38.92639723033731,0,30,100
32155,大连市金州区荣盛小区,"(121.72513199968874, 39.10314078588755)",121.72513199968874,39.10314078588755,1,70,100
32156,大连市沙河口区莱州街,"(121.57158652530977, 38.899723355807424)",121.57158652530977,38.899723355807424,0,30,100
32157,大连市普兰店区莲城人家散盘,"(121.98468183611155, 39.41275932879539)",121.98468183611155,39.41275932879539,1,70,100
32158,大连市普兰店区莲城花园,"(121.98374903566999, 39.369393082556805)",121.98374903566999,39.369393082556805,1,70,100
32159,大连市普兰店区莲城花园一期,"(121.98453954451877, 39.37087298164928)",121.98453954451877,39.37087298164928,1,70,100
32160,大连市沙河口区莲花山路,"(121.60574180757962, 38.902629106554315)",121.60574180757962,38.902629106554315,0,30,100
32161,大连市高新园区菁英汇,"(121.53704074963476, 38.866179211011264)",121.53704074963476,38.866179211011264,1,75,100
32162,大连市中山区葵东街,"(0, 0)",0.0,0.0,0,0,0
32163,大连市中山区葵丰路,"(121.66172106289214, 38.91031458114753)",121.66172106289214,38.91031458114753,0,30,100
32164,大连市中山区葵园巷,"(121.65456390357195, 38.90533896873401)",121.65456390357195,38.90533896873401,0,30,100
32165,大连市中山区葵花街,"(0, 0)",0.0,0.0,0,0,0
32166,大连市中山区葵英九號,"(121.6557568532892, 38.906982383888916)",121.6557568532892,38.906982383888916,1,70,100
32167,大连市中山区葵英小区,"(121.6485086057903, 38.90507946384672)",121.6485086057903,38.90507946384672,1,70,100
32168,大连市中山区葵英林苑,"(121.64197019930536, 38.905015026185254)",121.64197019930536,38.905015026185254,1,70,100
32169,大连市中山区葵英街（武昌街商圈）,"(121.65221222957737, 38.91327962259667)",121.65221222957737,38.91327962259667,0,30,100
32170,大连市中山区葵英街（青云街商圈）,"(121.65218402278435, 38.89791423832347)",121.65218402278435,38.89791423832347,1,70,57
32171,大连市开发区蓓佛莉庄园,"(121.77302084608677, 39.04574146719877)",121.77302084608677,39.04574146719877,1,70,100
32172,大连市甘井子区蓝天小区,"(121.58106346877894, 38.97733947099222)",121.58106346877894,38.97733947099222,1,70,100
32173,大连市开发区蓝翎公寓,"(121.77550412183854, 39.05664767122687)",121.77550412183854,39.05664767122687,1,70,100
32174,大连市中山区蓝色海岸,"(121.67728905670228, 38.927645092279505)",121.67728905670228,38.927645092279505,1,70,100
32175,大连市开发区蔚蓝国际,"(121.80676398578862, 39.062334093735686)",121.80676398578862,39.062334093735686,1,70,100
32176,大连市中山区虎滩路,"(121.69210849253092, 38.894863322593544)",121.69210849253092,38.894863322593544,0,30,100
32177,大连市甘井子区虹桥干休所,"(121.55683491154711, 38.95756771000995)",121.55683491154711,38.95756771000995,0,50,100
32178,大连市甘井子区虹港新居,"(121.53941380330046, 38.96464971521341)",121.53941380330046,38.96464971521341,1,70,100
32179,大连市甘井子区虹港路（机场商圈）,"(121.53412970079913, 38.96621964903318)",121.53412970079913,38.96621964903318,0,30,100
32180,大连市开发区融创海逸长洲,"(121.743840020409, 39.04407908810303)",121.743840020409,39.04407908810303,1,70,100
32181,大连市开发区融创海逸长洲一期,"(121.73839404325474, 39.04540360042261)",121.73839404325474,39.04540360042261,1,70,100
32182,大连市开发区融创海逸长洲二期,"(121.74421587143436, 39.04708016859679)",121.74421587143436,39.04708016859679,1,70,100
32183,大连市甘井子区融庄,"(121.46750067434358, 38.984665093503494)",121.46750067434358,38.984665093503494,1,70,100
32184,大连市西岗区融泰花园,"(121.63058938713836, 38.91358450698349)",121.63058938713836,38.91358450698349,1,70,100
32185,大连市甘井子区衡逸园一期,"(121.60517102425857, 38.97088807499043)",121.60517102425857,38.97088807499043,1,70,100
32186,大连市普兰店区裕和苑,"(121.9232008188726, 39.38262166143496)",121.9232008188726,39.38262166143496,0,50,100
32187,大连市普兰店区裕和苑小区,"(121.97190326057101, 39.40781829844842)",121.97190326057101,39.40781829844842,1,70,100
32188,大连市金州区裕景家园,"(121.94743871848172, 39.23531820403089)",121.94743871848172,39.23531820403089,1,70,100
32189,大连市开发区裕民新苑,"(121.85347165027157, 39.07579521146819)",121.85347165027157,39.07579521146819,1,70,100
32190,大连市中山区裕民街,"(121.67320365307343, 38.92763646124608)",121.67320365307343,38.92763646124608,0,30,100
32191,大连市沙河口区西关街,"(121.57638473436077, 38.92610405009282)",121.57638473436077,38.92610405009282,0,30,100
32192,大连市沙河口区西南路（春柳商圈）,"(121.58941079306932, 38.94209644781315)",121.58941079306932,38.94209644781315,0,50,57
32193,大连市沙河口区西南路（熟食品区域）,"(121.56978030242085, 38.91073493750161)",121.56978030242085,38.91073493750161,1,80,100
32194,大连市沙河口区西南路（辽师商圈）,"(121.57181685084254, 38.923910913648555)",121.57181685084254,38.923910913648555,1,80,57
32195,大连市沙河口区西厢街,"(121.57386363994702, 38.927529590720205)",121.57386363994702,38.927529590720205,0,30,100
32196,大连市沙河口区西安路公寓,"(121.59505628387731, 38.915318336363015)",121.59505628387731,38.915318336363015,1,70,100
32197,大连市沙河口区西安路（和平广场商圈）,"(121.59265008273829, 38.9014434871226)",121.59265008273829,38.9014434871226,1,75,57
32198,大连市沙河口区西山园中园,"(121.5670909553851, 38.91028208396637)",121.5670909553851,38.91028208396637,1,70,100
32199,大连市开发区西山小区,"(121.57762771969492, 38.92238831620897)",121.57762771969492,38.92238831620897,1,70,100
32200,大连市中山区西山巷,"(121.64767659522695, 38.90672969366847)",121.64767659522695,38.90672969366847,0,30,100
32201,大连市甘井子区西山湖语,"(121.51467204413079, 38.94144307650935)",121.51467204413079,38.94144307650935,1,70,100
32202,大连市甘井子区西山逸林,"(121.52099386915727, 38.944063821383054)",121.52099386915727,38.944063821383054,1,70,100
32203,大连市甘井子区西山阳光水岸,"(121.52290411582423, 38.93988788386304)",121.52290411582423,38.93988788386304,1,70,100
32204,大连市西岗区西峰巷,"(121.62757359588026, 38.90003988165582)",121.62757359588026,38.90003988165582,0,30,100
32205,大连市普兰店区西工路41号,"(121.96941216956128, 39.41139941862153)",121.96941216956128,39.41139941862153,1,80,100
32206,大连市沙河口区西村街,"(121.56640447031437, 38.879574039811025)",121.56640447031437,38.879574039811025,0,30,100
32207,大连市沙河口区西沟小区,"(121.56132634926645, 38.88980489551396)",121.56132634926645,38.88980489551396,1,70,100
32208,大连市瓦房店区西环街三段,"(122.00093730312845, 39.622256452059446)",122.00093730312845,39.622256452059446,0,30,100
32209,大连市普兰店区西班牙印象,"(121.958938915451, 39.41581625907627)",121.958938915451,39.41581625907627,1,70,100
32210,大连市普兰店区西班牙印象二期,"(121.95594764793334, 39.41344502278555)",121.95594764793334,39.41344502278555,1,70,100
32211,大连市沙河口区西苑新区,"(0, 0)",0.0,0.0,0,0,0
32212,大连市沙河口区西苑花园,"(121.55977973666992, 38.92331105755865)",121.55977973666992,38.92331105755865,1,70,100
32213,大连市甘井子区西街晶品,"(121.54458471930755, 38.93241136611217)",121.54458471930755,38.93241136611217,1,70,100
32214,大连市甘井子区西郊棠梨园,"(121.48926670668092, 38.94825017379332)",121.48926670668092,38.94825017379332,1,70,100
32215,大连市甘井子区西郊闲庭,"(121.52471680651281, 38.92109832471474)",121.52471680651281,38.92109832471474,1,70,100
32216,大连市甘井子区西金公寓,"(121.52773762828178, 38.96319596098604)",121.52773762828178,38.96319596098604,1,70,100
32217,大连市开发区西雅图,"(121.80135915102674, 39.03256177410685)",121.80135915102674,39.03256177410685,1,80,100
32218,大连市西岗区西麓街,"(121.6281415944542, 38.898334879308145)",121.6281415944542,38.898334879308145,0,30,100
32219,大连市沙河口区观山满庭芳,"(121.56035959287662, 38.93406256898425)",121.56035959287662,38.93406256898425,1,70,100
32220,大连市沙河口区观山蝶恋花,"(121.5619822021193, 38.93547545931141)",121.5619822021193,38.93547545931141,1,70,100
32221,大连市瓦房店区观山郡,"(121.97597105741184, 39.63056868892007)",121.97597105741184,39.63056868892007,1,70,100
32222,大连市中山区观象街（南山商圈）,"(121.65893793276115, 38.91671019763336)",121.65893793276115,38.91671019763336,1,70,57
32223,大连市中山区观象街（武昌街商圈）,"(121.65221222957737, 38.91327962259667)",121.65221222957737,38.91327962259667,0,30,100
32224,大连市中山区解放街,"(121.65327034363759, 38.92191701099288)",121.65327034363759,38.92191701099288,0,30,100
32225,大连市中山区解放路（昆明街商圈）,"(121.6467366083413, 38.9203308590853)",121.6467366083413,38.9203308590853,0,30,100
32226,大连市中山区解放路（武昌街商圈）,"(121.65221222957737, 38.91327962259667)",121.65221222957737,38.91327962259667,0,30,100
32227,大连市中山区解放路（青云街商圈）,"(121.65370799808204, 38.9037181179698)",121.65370799808204,38.9037181179698,0,50,100
32228,大连市中山区警后大院（三八广场）,"(121.66350231288789, 38.92557157887514)",121.66350231288789,38.92557157887514,1,70,100
32229,大连市瓦房店区诚泰文教城,"(122.02941942678058, 39.63478020665524)",122.02941942678058,39.63478020665524,1,70,100
32230,大连市甘井子区谷和温馨苑,"(121.57950616634685, 38.955811774600484)",121.57950616634685,38.955811774600484,1,70,100
32231,大连市高新园区谷歌里,"(121.5154329987283, 38.858376747813764)",121.5154329987283,38.858376747813764,1,70,100
32232,大连市中山区豪森茗家,"(121.65195944640686, 38.907790635546334)",121.65195944640686,38.907790635546334,1,70,100
32233,大连市瓦房店区财富旺座公寓,"(121.98297487598148, 39.629962745350134)",121.98297487598148,39.629962745350134,1,70,100
32234,大连市旅顺口区贵府白云,"(121.26979827397726, 38.82680859338279)",121.26979827397726,38.82680859338279,1,70,100
32235,大连市普兰店区贵族人家,"(121.98594781806675, 39.3729242463312)",121.98594781806675,39.3729242463312,1,70,100
32236,大连市西岗区赛维利大厦,"(121.63037370398541, 38.924983105074546)",121.63037370398541,38.924983105074546,1,75,100
32237,大连市西岗区越秀大厦,"(121.62618777997001, 38.9161894459835)",121.62618777997001,38.9161894459835,1,75,100
32238,大连市普兰店区路通花园,"(0, 0)",0.0,0.0,0,0,0
32239,大连市沙河口区车家村,"(121.59066150383086, 38.93877164869627)",121.59066150383086,38.93877164869627,0,50,100
