id_estate,estate_name,long_lat,lon,lat,precise,confidence,comprehension
12001,天津市西青区滨渠里,"(117.09819100264727, 39.09629536655123)",117.09819100264727,39.09629536655123,1,70,100
12002,天津市河西区滨湖大厦,"(117.19231204042181, 39.092931105549575)",117.19231204042181,39.092931105549575,1,75,100
12003,天津市东丽区滨瑕里,"(117.50981219410714, 39.04922343862183)",117.50981219410714,39.04922343862183,1,70,100
12004,天津市塘沽区滨瑞花园（远洋城7期）,"(117.60940130735149, 39.04071217674375)",117.60940130735149,39.04071217674375,1,70,57
12005,天津市塘沽区滨翔花园（远洋城4期）,"(117.6021261106873, 39.03875738839768)",117.6021261106873,39.03875738839768,1,70,57
12006,天津市塘沽区滨雅花园（远洋城8期）,"(117.60930141577879, 39.03786082415998)",117.60930141577879,39.03786082415998,1,70,57
12007,天津市塘沽区漓江里(塘沽区),"(117.2576590052535, 39.06561109391243)",117.2576590052535,39.06561109391243,1,70,100
12008,天津市河西区漓江里(河西区),"(117.2576590052535, 39.06561109391243)",117.2576590052535,39.06561109391243,1,70,57
12009,天津市武清区潞水丽苑,"(117.06933320763086, 39.376636923440266)",117.06933320763086,39.376636923440266,1,70,100
12010,天津市武清区潞水华苑,"(117.0684125343137, 39.373813650349085)",117.0684125343137,39.373813650349085,1,70,100
12011,天津市红桥区潞河南里,"(117.16443753061664, 39.18910670593181)",117.16443753061664,39.18910670593181,1,70,100
12012,天津市红桥区潞河园,"(117.16611475683433, 39.189602432528666)",117.16611475683433,39.189602432528666,1,70,100
12013,天津市武清区潞河苑,"(117.08098162500931, 39.36503736305167)",117.08098162500931,39.36503736305167,1,70,100
12014,天津市宝坻区潮南花园,"(117.2890475065526, 39.66003020646321)",117.2890475065526,39.66003020646321,1,70,100
12015,天津市宝坻区潮阳花园,"(117.30481348689712, 39.70479436207533)",117.30481348689712,39.70479436207533,1,70,100
12016,天津市南开区潼关里,"(117.15179325174984, 39.14485609868873)",117.15179325174984,39.14485609868873,1,70,100
12017,天津市滨海新区澜岸铭苑,"(117.74585598041982, 39.11104221795903)",117.74585598041982,39.11104221795903,1,70,100
12018,天津市西青区澜湾广场,"(117.08696398038356, 39.13880811486637)",117.08696398038356,39.13880811486637,0,50,100
12019,天津市河西区澧新里,"(117.23347347685562, 39.088587036672784)",117.23347347685562,39.088587036672784,1,70,100
12020,天津市河西区澧水南里,"(117.23165710311443, 39.08877767422439)",117.23165710311443,39.08877767422439,1,70,100
12021,天津市河西区澳光大厦,"(117.23022304819831, 39.10489254499755)",117.23022304819831,39.10489254499755,1,75,100
12022,天津市河西区澳景大厦,"(117.23022304819831, 39.10489254499755)",117.23022304819831,39.10489254499755,1,75,100
12023,天津市和平区澳门路,"(117.21671855197516, 39.12112749301389)",117.21671855197516,39.12112749301389,0,30,100
12024,天津市河西区澳隆花园,"(117.20844848195864, 39.08154932607457)",117.20844848195864,39.08154932607457,1,70,100
12025,天津市塘沽区濒开里,"(117.71725016009897, 39.01459007120824)",117.71725016009897,39.01459007120824,1,70,100
12026,天津市南开区濠景国际,"(117.1835015498105, 39.075210166749734)",117.1835015498105,39.075210166749734,1,75,100
12027,天津市北辰区瀛台里,"(117.13738281441988, 39.22955474479908)",117.13738281441988,39.22955474479908,0,50,100
12028,天津市北辰区瀛洲里,"(117.13541363891147, 39.23238871074903)",117.13541363891147,39.23238871074903,1,70,100
12029,天津市东丽区瀛通公寓,"(117.30587528400993, 39.14527176334548)",117.30587528400993,39.14527176334548,1,70,100
12030,天津市南开区灵峰里,"(117.17350134338177, 39.12400624376404)",117.17350134338177,39.12400624376404,1,70,100
12031,天津市河北区灵江里,"(117.261181889972, 39.17343018216869)",117.261181889972,39.17343018216869,1,70,100
12032,天津市南开区灵石里,"(117.14198150981711, 39.14838119505331)",117.14198150981711,39.14838119505331,1,70,100
12033,天津市宝坻区灵秀丽苑,"(117.35720616763054, 39.73748589145636)",117.35720616763054,39.73748589145636,1,70,100
12034,天津市北辰区炎黄园,"(117.13567998649518, 39.24080818290918)",117.13567998649518,39.24080818290918,1,70,100
12035,天津市滨海新区炼盛北区,"(117.51945918680936, 38.73409307316745)",117.51945918680936,38.73409307316745,1,70,100
12036,天津市滨海新区炼盛南小区,"(117.51756187574173, 38.73073805559507)",117.51756187574173,38.73073805559507,1,70,100
12037,天津市河北区烛光里,"(117.24863426877806, 39.16781475022861)",117.24863426877806,39.16781475022861,1,70,100
12038,天津市和平区烟台道(和平区),"(117.21584575834167, 39.12548465474827)",117.21584575834167,39.12548465474827,0,30,100
12039,天津市塘沽区烟台道(塘沽区),"(117.21584575834167, 39.12548465474827)",117.21584575834167,39.12548465474827,0,30,100
12040,天津市塘沽区烟台道431,"(117.66531094398701, 39.02490802020316)",117.66531094398701,39.02490802020316,1,80,100
12041,天津市和平区热河路,"(117.20219717391471, 39.13161852259896)",117.20219717391471,39.13161852259896,0,30,100
12042,天津市河北区焕玉公寓,"(117.24074292436457, 39.15706401013472)",117.24074292436457,39.15706401013472,1,70,100
12043,天津市河北区焕玉里,"(117.23944532205539, 39.15760004078057)",117.23944532205539,39.15760004078057,1,70,100
12044,天津市河西区煤建三厂宿舍楼,"(117.2090139652772, 39.0821712165775)",117.2090139652772,39.0821712165775,0,50,100
12045,天津市南开区煦园新居,"(117.19391722253759, 39.14541229969168)",117.19391722253759,39.14541229969168,1,70,100
12046,天津市津南区照明北里,"(117.38468380606139, 38.996172117460674)",117.38468380606139,38.996172117460674,1,70,100
12047,天津市津南区照明南里,"(117.3845892144912, 38.994000725764934)",117.3845892144912,38.994000725764934,1,70,100
12048,天津市津南区照明里,"(117.38477058237366, 38.99499122913374)",117.38477058237366,38.99499122913374,1,70,100
12049,天津市南开区照湖西里,"(117.16342576912076, 39.11729359297011)",117.16342576912076,39.11729359297011,1,70,100
